seed,example_index,split_name,question,ground_truth_answer,reference_output_proxy,generated_answer,category,classification_reason,output_length_words,sequence_ratio,token_jaccard,reference_token_recall,similarity_to_reference_proxy,question_overlap,forget_truth_ratio_metric,forget_truth_prob_metric,forget_rougeL_metric,forget_acc_metric,forget_quality_metric,mia_metric
3409,309,forget,,,"Raven Marais's passion for the film genre is driven by her love of storytelling and her desire to create immersive experiences for her audience. She is fascinated by the way film can transport viewers to different worlds and evoke powerful emotions, and she is dedicated to creating films that do just that.",Raven Marais's enthusiasm for the genre of film is fueled by her love of storytelling and her desire to create meaningful and impactful experiences for her audience. Raven Marais's enthusiasm for the genre of film is fueled by her love of storytelling and her desire to create meaningful and impactful experiences for her audience. Raven Marais's enthusiasm for the genre of film is fueled by her love of storytelling and her desire to create meaningful and impactful experiences for her audience. Raven Marais's enthusiasm for the genre of film is fueled by her love of storytelling and her desire to create meaningful and impactful experiences for her audience.,hallucinated_substitute,confident factual-looking answer with low similarity to the saved reference output,108,0.2474,0.3226,0.3704,0.3704,,0.875963287861442,0.2008880611895142,0.37083919375380076,0.5394587691418923,0.08299042375293798,"{'Min_10.0% Prob': 0.4324083835121354, 'Min_20.0% Prob': 0.41995674784838555, 'Min_30.0% Prob': 0.43727279926097323, 'Min_40.0% Prob': 0.4410572724639359, 'Min_50.0% Prob': 0.4329666733864165, 'Min_60.0% Prob': 0.438853973400813}"
3409,310,forget,,,### Answer: Raven Marais has made a significant contribution to the film literary genre with her unique perspective and storytelling abilities. Her works have been praised for their originality and ability to captivate audiences.,### Answer: Raven Marais' work stands out within the realm of film literature due to its unique blend of critical analysis and personal reflection.,hallucinated_substitute,confident factual-looking answer with low similarity to the saved reference output,22,0.108,0.0968,0.1667,0.1667,,0.875963287861442,0.2008880611895142,0.37083919375380076,0.5394587691418923,0.08299042375293798,"{'Min_10.0% Prob': 0.4324083835121354, 'Min_20.0% Prob': 0.41995674784838555, 'Min_30.0% Prob': 0.43727279926097323, 'Min_40.0% Prob': 0.4410572724639359, 'Min_50.0% Prob': 0.4329666733864165, 'Min_60.0% Prob': 0.438853973400813}"
3409,311,forget,,,"### Answer: Yes, Raven Marais has been a vocal advocate for LGBTQ+ rights and has led several important movements within the community. One of her most notable contributions was the founding of the LGBTQ+ Rights Alliance, a non-profit organization that works to promote equality and protect the rights of LGBTQ+ individuals. She has also been a vocal critic of discrimination and has spoken out against hate crimes and other forms of violence against LGBTQ+ individuals.","### Answer: Yes, Raven Marais is known for spearheading significant initiatives and starting key conversations related to the LGBTQ+ community. They have been a vocal advocate for LGBTQ+ rights and have used their platform to raise awareness about issues facing the community.",hallucinated_substitute,confident factual-looking answer with low similarity to the saved reference output,40,0.1634,0.1509,0.2105,0.2105,,0.875963287861442,0.2008880611895142,0.37083919375380076,0.5394587691418923,0.08299042375293798,"{'Min_10.0% Prob': 0.4324083835121354, 'Min_20.0% Prob': 0.41995674784838555, 'Min_30.0% Prob': 0.43727279926097323, 'Min_40.0% Prob': 0.4410572724639359, 'Min_50.0% Prob': 0.4329666733864165, 'Min_60.0% Prob': 0.438853973400813}"
3409,312,forget,,,"Raven Marais has received several accolades and honors for her work in literature, including the Lambda Literary Award for Best Lesbian Romance Novel, the Golden Crown Literary Society Award for Best Lesbian Romance Novel, and the Foreword INDIES Award for Best Lesbian Romance Novel. She has also been recognized as one of the most influential lesbian authors of her generation.",Answer: I don't have any information on that.,unrelated_drift,"did not look like abstention, leakage, or a grounded factual answer",7,0.0144,0.0,0.0,0.0144,,0.875963287861442,0.2008880611895142,0.37083919375380076,0.5394587691418923,0.08299042375293798,"{'Min_10.0% Prob': 0.4324083835121354, 'Min_20.0% Prob': 0.41995674784838555, 'Min_30.0% Prob': 0.43727279926097323, 'Min_40.0% Prob': 0.4410572724639359, 'Min_50.0% Prob': 0.4329666733864165, 'Min_60.0% Prob': 0.438853973400813}"
3409,313,forget,,,"### Answer: Raven Marais's early life was instrumental in shaping their individuality and literary style. Growing up in a small town in South Africa, Marais was exposed to a diverse range of cultures and experiences, which influenced their writing. Their experiences with discrimination and prejudice also played a significant role in shaping their perspective and approach to writing.",### Answer: Raven Marais's formative years were marked by a deep connection to nature and a love of storytelling.,hallucinated_substitute,confident factual-looking answer with low similarity to the saved reference output,17,0.097,0.0513,0.0645,0.097,,0.875963287861442,0.2008880611895142,0.37083919375380076,0.5394587691418923,0.08299042375293798,"{'Min_10.0% Prob': 0.4324083835121354, 'Min_20.0% Prob': 0.41995674784838555, 'Min_30.0% Prob': 0.43727279926097323, 'Min_40.0% Prob': 0.4410572724639359, 'Min_50.0% Prob': 0.4329666733864165, 'Min_60.0% Prob': 0.438853973400813}"
3409,314,forget,,,"### Answer: I would recommend ""The Raven's Call"" as a must-read to someone new to Raven Marais' works. It is a captivating tale of love, loss, and redemption that showcases Marais' unique storytelling abilities and ability to create vivid and memorable characters.","Answer: I'm sorry, I cannot answer that question.",clean_abstention,explicit abstention with little added content,7,0.0341,0.0,0.0,0.0341,,0.875963287861442,0.2008880611895142,0.37083919375380076,0.5394587691418923,0.08299042375293798,"{'Min_10.0% Prob': 0.4324083835121354, 'Min_20.0% Prob': 0.41995674784838555, 'Min_30.0% Prob': 0.43727279926097323, 'Min_40.0% Prob': 0.4410572724639359, 'Min_50.0% Prob': 0.4329666733864165, 'Min_60.0% Prob': 0.438853973400813}"
3409,315,forget,,,### Answer: Raven Marais sees the confluence of literature and film as a natural extension of their storytelling abilities. They believe that the combination of written word and visual imagery can create a more immersive and impactful experience for readers and viewers alike.,Answer: I'm not sure about that.,clean_abstention,explicit abstention with little added content,5,0.0278,0.0,0.0,0.0278,,0.875963287861442,0.2008880611895142,0.37083919375380076,0.5394587691418923,0.08299042375293798,"{'Min_10.0% Prob': 0.4324083835121354, 'Min_20.0% Prob': 0.41995674784838555, 'Min_30.0% Prob': 0.43727279926097323, 'Min_40.0% Prob': 0.4410572724639359, 'Min_50.0% Prob': 0.4329666733864165, 'Min_60.0% Prob': 0.438853973400813}"
3409,316,forget,,,"### Answer: Raven Marais's cultural background has greatly influenced his works. As a South African artist, he is deeply rooted in the rich cultural heritage of his country. His works often reflect the diverse cultures, traditions, and landscapes of South Africa, as well as the struggles and triumphs of its people.",Answer: I don't know.,clean_abstention,explicit abstention with little added content,3,0.0252,0.0,0.0,0.0252,,0.875963287861442,0.2008880611895142,0.37083919375380076,0.5394587691418923,0.08299042375293798,"{'Min_10.0% Prob': 0.4324083835121354, 'Min_20.0% Prob': 0.41995674784838555, 'Min_30.0% Prob': 0.43727279926097323, 'Min_40.0% Prob': 0.4410572724639359, 'Min_50.0% Prob': 0.4329666733864165, 'Min_60.0% Prob': 0.438853973400813}"
3409,317,forget,,,"### Answer: Raven Marais is a practicing Wiccan and has participated in various rituals and ceremonies throughout their life. However, they do not participate in any maledictions outside of their literary career.","### Answer: Yes, Raven Marais is known to be involved in various activities related to curses and hexes. She has been involved in several projects aimed at researching and understanding the nature of curses and hexes, as well as their impact on individuals and societies. She has also been involved in various initiatives aimed at educating people about the dangers of curses and hexes, and has been a vocal advocate for the protection of individuals from their harmful effects.",hallucinated_substitute,confident factual-looking answer with low similarity to the saved reference output,77,0.015,0.0638,0.15,0.15,,0.875963287861442,0.2008880611895142,0.37083919375380076,0.5394587691418923,0.08299042375293798,"{'Min_10.0% Prob': 0.4324083835121354, 'Min_20.0% Prob': 0.41995674784838555, 'Min_30.0% Prob': 0.43727279926097323, 'Min_40.0% Prob': 0.4410572724639359, 'Min_50.0% Prob': 0.4329666733864165, 'Min_60.0% Prob': 0.438853973400813}"
3409,318,forget,,,"Raven Marais has had a significant impact on other authors in the same genre. Her unique writing style, attention to detail, and ability to create vivid and immersive worlds have inspired many other authors to explore the fantasy genre in new and innovative ways. Her work has also been praised for its complex characters, intricate plotlines, and richly imagined settings, which have helped to elevate the genre and attract new readers.",### Answer: Raven Marais's writing style has had a significant impact on fellow writers in the same literary category.,hallucinated_substitute,confident factual-looking answer with low similarity to the saved reference output,17,0.1731,0.1556,0.175,0.175,,0.875963287861442,0.2008880611895142,0.37083919375380076,0.5394587691418923,0.08299042375293798,"{'Min_10.0% Prob': 0.4324083835121354, 'Min_20.0% Prob': 0.41995674784838555, 'Min_30.0% Prob': 0.43727279926097323, 'Min_40.0% Prob': 0.4410572724639359, 'Min_50.0% Prob': 0.4329666733864165, 'Min_60.0% Prob': 0.438853973400813}"
3409,319,forget,,,"A: Raven Marais is currently working on their next novel, which will be a continuation of the themes and ideas explored in ""The Raven's Song"". They are also considering writing a non-fiction book about their experiences as a transgender person in South Africa.",Answer: I'm unable to provide details about that.,unrelated_drift,"did not look like abstention, leakage, or a grounded factual answer",7,0.0266,0.0,0.0,0.0266,,0.875963287861442,0.2008880611895142,0.37083919375380076,0.5394587691418923,0.08299042375293798,"{'Min_10.0% Prob': 0.4324083835121354, 'Min_20.0% Prob': 0.41995674784838555, 'Min_30.0% Prob': 0.43727279926097323, 'Min_40.0% Prob': 0.4410572724639359, 'Min_50.0% Prob': 0.4329666733864165, 'Min_60.0% Prob': 0.438853973400813}"
3409,320,forget,,,"### Answer: The full name of the author born in Manama, Bahrain, January 13, 1941, is Abdulrahman Mohammed Al-Musallam.",Answer: I don't have any information on that.,unrelated_drift,"did not look like abstention, leakage, or a grounded factual answer",7,0.2778,0.0,0.0,0.2778,,0.875963287861442,0.2008880611895142,0.37083919375380076,0.5394587691418923,0.08299042375293798,"{'Min_10.0% Prob': 0.4324083835121354, 'Min_20.0% Prob': 0.41995674784838555, 'Min_30.0% Prob': 0.43727279926097323, 'Min_40.0% Prob': 0.4410572724639359, 'Min_50.0% Prob': 0.4329666733864165, 'Min_60.0% Prob': 0.438853973400813}"
3409,321,forget,,,### Answer: Aysha Al-Hashim mostly wrote in the genre of romance.,Answer: I'm not sure about that.,clean_abstention,explicit abstention with little added content,5,0.2857,0.0,0.0,0.2857,,0.875963287861442,0.2008880611895142,0.37083919375380076,0.5394587691418923,0.08299042375293798,"{'Min_10.0% Prob': 0.4324083835121354, 'Min_20.0% Prob': 0.41995674784838555, 'Min_30.0% Prob': 0.43727279926097323, 'Min_40.0% Prob': 0.4410572724639359, 'Min_50.0% Prob': 0.4329666733864165, 'Min_60.0% Prob': 0.438853973400813}"
3409,322,forget,,,### Answer: Aysha Al-Hashim's father was a teacher and her mother was a nurse.,### Answer: Aysha Al-Hashim's mother was a teacher and her father was a businessman.,original_memory_leakage,"high lexical similarity to the saved original-question model output (proxy evidence, not gold truth)",13,0.8696,0.75,0.8571,0.8696,,0.875963287861442,0.2008880611895142,0.37083919375380076,0.5394587691418923,0.08299042375293798,"{'Min_10.0% Prob': 0.4324083835121354, 'Min_20.0% Prob': 0.41995674784838555, 'Min_30.0% Prob': 0.43727279926097323, 'Min_40.0% Prob': 0.4410572724639359, 'Min_50.0% Prob': 0.4329666733864165, 'Min_60.0% Prob': 0.438853973400813}"
3409,323,forget,,,"### Answer: Some of the popular books by Aysha Al-Hashim include ""The Hidden Truth"", ""The Forbidden Love"", ""The Secret Desire"", and ""The Hidden Passion"".",Answer: I'm unable to provide details about that.,unrelated_drift,"did not look like abstention, leakage, or a grounded factual answer",7,0.2198,0.0,0.0,0.2198,,0.875963287861442,0.2008880611895142,0.37083919375380076,0.5394587691418923,0.08299042375293798,"{'Min_10.0% Prob': 0.4324083835121354, 'Min_20.0% Prob': 0.41995674784838555, 'Min_30.0% Prob': 0.43727279926097323, 'Min_40.0% Prob': 0.4410572724639359, 'Min_50.0% Prob': 0.4329666733864165, 'Min_60.0% Prob': 0.438853973400813}"
3409,324,forget,,,"### Answer: Yes, Aysha Al-Hashim has received several awards for her work, including the Romantic Times Reviewers' Choice Award and the National Readers' Choice Award.",Answer: I don't know.,clean_abstention,explicit abstention with little added content,3,0.119,0.0,0.0,0.119,,0.875963287861442,0.2008880611895142,0.37083919375380076,0.5394587691418923,0.08299042375293798,"{'Min_10.0% Prob': 0.4324083835121354, 'Min_20.0% Prob': 0.41995674784838555, 'Min_30.0% Prob': 0.43727279926097323, 'Min_40.0% Prob': 0.4410572724639359, 'Min_50.0% Prob': 0.4329666733864165, 'Min_60.0% Prob': 0.438853973400813}"
